Student,Score,,,,,,,,
1,74,,,,,,,,
2,65,,,,,,,,
3,88,,,,,,,,
4,53,,,,,,,,
5,67,,,,,,,,
6,88,,,,,,,,
7,84,,,,,,,,
8,85,,,,,,,,
9,58,,,,,,,,
10,97,,,,,,,,
11,83,,,,,,,,
12,65,,,,,,,,
13,72,,,,,,,,
14,56,,,,,,,,
15,87,,,,,,,,
16,63,,,,,,,,
17,88,,,,,,,,
18,44,,,,,,,,
19,65,,,,,,,,
20,84,,,,,,,,
21,76,,,,,,,,
22,87,,,,,,,,
23,79,,,,,,,,
24,46,,,,,,,,
25,80,,,,,,,,
26,99,,,,,,,,
27,74,,,,,,,,
28,96,,,,,,,,
29,63,,,,,,,,
30,58,,,,,,,,
31,57,,,,,,,,
32,86,,,,,,,,
33,90,,,,,,,,
34,53,,,,,,,,
35,49,,,,,,,,
36,44,,,,,,,,
37,63,,,,,,,,
38,69,,,,,,,,
39,80,,,,,,,,
40,88,,,,,,,,
41,98,,,,,,,,
42,65,,,,,,,,
43,65,,,,,,,,
44,64,,,,,,,,
45,91,,,,,,,,
46,54,,,,,,,,
47,43,,,,,,,,
48,52,,,,,,,,
49,49,,,,,,,,
50,61,,,,,,,,
51,83,,,,,,,,
52,58,,,,,,,,
53,62,,,,,,,,
54,58,,,,,,,,
55,44,,,,,,,,
56,52,,,,,,,,
57,89,,,,,,,,
58,60,,,,,,,,
59,69,,,,,,,,
60,57,,,,,,,,
61,57,,,,,,,,
62,47,,,,,,,,
63,43,,,,,,,,
64,42,,,,,,,,
65,44,,,,,,,,
66,93,,,,,,,,
67,91,,,,,,,,
68,84,,,,,,,,
69,53,,,,,,,,
70,88,,,,,,,,
71,42,,,,,,,,
72,73,,,,,,,,
73,95,,,,,,,,
74,42,,,,,,,,
75,57,,,,,,,,
76,63,,,,,,,,
77,78,,,,,,,,
78,51,,,,,,,,
79,84,,,,,,,,
80,51,,,,,,,,
81,84,,,,,,,,
82,99,,,,,,,,
83,99,,,,,,,,
84,79,,,,,,,,
85,89,,,,,,,,
86,58,,,,,,,,
87,73,,,,,,,,
88,44,,,,,,,,
89,61,,,,,,,,
90,55,,,,,,,,
91,81,,,,,,,,
92,60,,,,,,,,
93,49,,,,,,,,
94,42,,,,,,,,
95,95,,,,,,,,
96,69,,,,,,,,
97,72,,,,,,,,
98,50,,,,,,,,
99,69,,,,,,,,
100,47,,,,,,,,
101,49,,,,,,,,
102,48,,,,,,,,
103,56,,,,,,,,
104,60,,,,,,,,
105,56,,,,,,,,
106,52,,,,,,,,
107,79,,,,,,,,
108,54,,,,,,,,
109,43,,,,,,,,
110,73,,,,,,,,
111,64,,,,,,,,
112,96,,,,,,,,
113,58,,,,,,,,
114,76,,,,,,,,
115,75,,,,,,,,
116,47,,,,,,,,
117,76,,,,,,,,
118,84,,,,,,,,
119,72,,,,,,,,
120,80,,,,,,,,
121,81,,,,,,,,
122,91,,,,,,,,
123,88,,,,,,,,
124,96,,,,,,,,
125,91,,,,,,,,
126,62,,,,,,,,
127,91,,,,,,,,
128,75,,,,,,,,
129,58,,,,,,,,
130,61,,,,,,,,
131,69,,,,,,,,
132,60,,,,,,,,
133,44,,,,,,,,
134,84,,,,,,,,
135,95,,,,,,,,
136,91,,,,,,,,
137,84,,,,,,,,
138,58,,,,,,,,
139,82,,,,,,,,
140,78,,,,,,,,
141,54,,,,,,,,
142,46,,,,,,,,
143,56,,,,,,,,
144,98,,,,,,,,
145,54,,,,,,,,
146,66,,,,,,,,
147,79,,,,,,,,
148,48,,,,,,,,
149,63,,,,,,,,
150,82,,,,,,,,
151,82,,,,,,,,
152,92,,,,,,,,
153,59,,,,,,,,
154,57,,,,,,,,
155,84,,,,,,,,
156,92,,,,,,,,
157,82,,,,,,,,
158,56,,,,,,,,
159,50,,,,,,,,
160,49,,,,,,,,
161,69,,,,,,,,
162,57,,,,,,,,
163,55,,,,,,,,
164,75,,,,,,,,
165,51,,,,,,,,
166,66,,,,,,,,
167,47,,,,,,,,
168,82,,,,,,,,
169,54,,,,,,,,
170,77,,,,,,,,
171,82,,,,,,,,
172,69,,,,,,,,
173,68,,,,,,,,
174,69,,,,,,,,
175,88,,,,,,,,
176,84,,,,,,,,
177,92,,,,,,,,
178,74,,,,,,,,
179,64,,,,,,,,
180,53,,,,,,,,
181,99,,,,,,,,
182,83,,,,,,,,
183,71,,,,,,,,
184,69,,,,,,,,
185,77,,,,,,,,
186,68,,,,,,,,
187,80,,,,,,,,
188,76,,,,,,,,
189,53,,,,,,,,
190,96,,,,,,,,
191,56,,,,,,,,
192,54,,,,,,,,
193,61,,,,,,,,
194,94,,,,,,,,
195,59,,,,,,,,
196,78,,,,,,,,
197,74,,,,,,,,
198,49,,,,,,,,
199,75,,,,,,,,
200,81,,,,,,,,
